Latitude,Longitude,Occurrence Status
-37.670687,143.954784,1
-34.033844,151.166512,1
-33.526911,146.988888,0
-36.267033,146.276071,0
-36.0247,146.99,1
-33.232728,146.196813,0
-37.891591,143.363319,1
-33.514607,144.983971,0
-36.963607,147.405984,0
-33.5168,149.355,1
-37.5027,145.171,1
-34.496138,150.776984,1
-37.77533,146.75292,0
-35.1289,149.344,1
-37.898009,143.36305,1
-37.577293,143.881421,1
-34.493705,150.76645,1
-37.80744,145.263599,1
-33.095453,150.379784,1
-37.766698,145.254588,1
-37.730166,144.052272,1
-34.496576,150.776867,1
-38.25695,144.548965,1
-35.438366,149.799387,1
-37.8174,140.777,0
-34.258783,150.067484,1
-32.984,149.756,1
-37.58537,141.822854,0
-38.114553,145.959166,1
-36.57063,145.686327,0
-37.7924,145.387,1
-32.33468,149.632917,0
-36.665548,141.508973,0
-38.731567,145.98641,1
-34.739421,150.547891,1
-34.046944,151.085276,1
-33.755127,150.622943,1
-37.8951,145.342,1
-33.113493,146.879518,0
-33.50543,150.662061,1
-33.999262,149.165196,0
-37.4223,145.071,1
-34.649061,149.183108,1
-37.073356,144.502548,1
-33.769989,150.968517,1
-34.0671,150.77,1
-36.045925,149.524741,0
-35.9202,150.085,1
-37.577576,143.881287,1
-36.491939,147.093199,0
-33.756187,150.623267,1
-38.103665,141.983857,0
-35.4162,149.2343,1
-37.1333,143.96,1
-38.257263,144.552068,1
-35.128977,148.277068,0
-37.955389,143.332181,1
-37.85683,143.064394,0
-38.372916,145.120134,1
-37.640071,148.438514,0
-34.496607,150.776944,1
-37.752406,144.971029,1
-37.807399,145.263929,1
-36.722216,142.208902,1
-35.090716,150.648945,1
-37.345174,148.001017,0
-32.15414,148.785592,1
-37.962253,144.134905,1
-37.7908,145.596,1
-35.767637,141.460057,0
-35.251711,143.185741,0
-36.03961,146.984838,1
-38.200169,143.981731,0
-38.669835,146.206869,1
-37.252164,149.292131,0
-38.1985,145.12,1
-37.807898,145.564305,1
-33.198696,148.844684,1
-34.3278,148.299,1
-35.498749,146.545662,0
-34.463355,150.759598,1
-37.856434,145.319709,1
-35.660442,145.050726,0
-37.064209,145.301392,1
-36.199268,148.307608,1
-31.435516,148.553927,0
-34.0184,150.852,1
-34.4966,150.776875,1
-37.4862,145.138,1
-33.990418,148.201748,0
-37.732172,144.057639,1
-35.321208,145.89733,0
-37.047585,146.593214,0
-33.868475,149.918384,0
-36.26734,150.086889,1
-37.791141,140.368747,0
-34.320068,150.570086,1
-36.689355,144.327905,1
-33.718,150.427,1
-34.224642,149.516076,0
-33.203429,147.316604,0
-37.942312,146.726591,1
-37.807719,145.263373,1
-33.490117,150.210192,1
-32.877867,149.288555,1
-34.372424,150.890125,1
-35.691186,146.954783,1
-35.696635,144.589158,0
-36.331125,149.00823,0
-38.258798,145.183608,1
-37.372057,145.741145,1
-37.587439,149.218951,0
-37.6936,140.29723,1
-37.8546,144.163,1
-33.6473,150.267,1
-36.564615,140.888606,0
-37.94896,143.30726,1
-36.280697,141.698807,1
-36.321625,146.301272,1
-38.4596,145.222,1
-36.022648,147.959847,0
-38.046938,147.217732,1
-37.453278,143.864057,1
-33.603046,150.740368,1
-34.920943,143.208702,0
-34.683243,150.79241,1
-33.913706,150.965809,1
-37.343613,144.178512,1
-37.745846,149.399801,0
-33.713257,150.47524,1
-34.720082,150.822432,1
-35.0942,149.353,1
-35.383684,149.20259,1
-35.198216,149.34277,1
-36.32088,146.301556,1
-36.192981,144.477187,1
-34.490223,145.526249,0
-34.0584,151.067,1
-37.874991,143.419237,1
-34.493736,150.766458,1
-34.404078,145.269788,0
-34.0382,151.077,1
-31.134916,148.887296,1
-37.74765,145.28709,1
-37.891743,143.363322,1
-38.256844,144.548951,1
-37.111263,143.025614,0
-35.990876,145.991868,1
-35.154955,146.172406,1
-37.678854,145.813913,1
-38.3729,144.173,1
-37.805578,147.413213,1
-33.720007,150.599146,1
-34.539488,150.386967,1
-38.181993,146.313079,1
-32.693586,148.743045,0
-35.425287,142.434207,0
-36.501564,146.42676,1
-34.281906,148.368015,1
-34.79155,142.924461,0
-37.894822,144.218654,1
-35.159874,149.117272,1
-33.736781,150.618435,1
-33.963309,150.953773,1
-32.20981,147.959857,0
-32.183642,149.300147,0
-35.266058,145.910972,0
-33.363359,147.13024,0
-38.028973,145.171897,0
-36.621146,148.50974,0
-34.754151,148.076098,1
-32.803557,146.6852,0
-34.355101,144.772987,0
-36.1213,146.893,1
-35.157581,147.371822,1
-37.966949,144.111374,1
-33.756148,150.623573,1
-33.6975,150.392,1
-33.785187,150.98402,1
-34.920079,147.391667,0
-35.82573,149.586564,1
-35.768661,146.758662,0
-35.584909,149.797579,0
-33.799584,144.941215,0
-31.69304,148.98162,0
-34.97568,149.033872,1
-34.334616,144.693297,0
-34.340146,150.910486,1
-35.009396,150.512383,1
-37.758175,145.08137,1
-32.194172,148.900271,1
-36.678644,144.294655,1
-37.8712,145.083,1
-37.408489,145.508929,1
-34.227833,150.989649,1
-37.387178,144.319695,1
-34.62364,149.996655,0
-34.0423,151.112,1
-34.036964,151.046755,1
-36.03424,146.985501,1
-33.102389,147.108134,0
-33.769087,150.481652,1
-36.987853,143.568521,1
-35.460192,146.85986,0
-34.557493,150.432401,1
-37.692581,145.33179,1
-37.879577,143.366346,1
-34.239619,148.653784,0
-36.055325,146.755369,1
-33.0324,149.417,1
-34.691213,149.075231,1
-34.968933,149.028989,1
-34.775558,144.735847,0
-34.016267,146.272835,0
-33.926677,147.930437,0
-33.455279,149.152538,1
-35.236615,143.478921,1
-34.545132,150.779539,1
-37.596247,144.239386,1
-37.343825,144.178493,1
-35.3294,143.561,1
-33.687346,150.492411,1
-37.976516,147.09776,1
-36.453531,145.462359,0
-34.636965,147.109826,0
-34.1478,150.827,1
-38.149017,145.929182,1
-34.480199,150.896064,1
-37.2379,144.339,1
-35.2237,149.622,1
-37.600934,145.002848,1
-33.755268,150.623704,1
-36.129123,144.393167,1
-36.406319,141.70983,0
-37.730045,144.052381,1
-37.761626,144.95662,1
-37.793956,145.303458,1
-37.891429,143.362754,1
-36.621876,149.644471,1
-37.481128,143.809113,1
-35.099421,145.829732,0
-37.703986,141.526144,0
-37.348993,144.750633,1
-35.8543,147.284,0
-37.504121,149.909819,1
-34.321869,149.363764,0
-38.374902,144.775051,1
-33.271345,145.404002,0
-38.14905,142.886321,0
-36.972451,144.179354,1
-38.167241,143.255934,1
-37.723562,145.686211,1
-33.761191,150.886961,1
-33.3427,149.015,1
-35.16808,147.677727,0
-38.296002,144.394345,1
-34.596006,143.480126,0
-34.8902,150.6,1
-33.195977,146.198442,0
-32.276539,148.534864,1
-37.227599,145.907575,1
-34.9708,149.03,1
-38.3406,146.324,0
-34.429306,150.807922,1
-38.0076,145.129,1
-33.749289,150.982098,1
-34.947061,149.258275,1
-35.384405,142.192701,0
-34.73429,149.432811,1
-34.4423,150.839,1
-36.621178,142.638565,0
-37.8492,145.192,1
-36.366246,147.739526,0
-37.770782,145.101968,1
-34.149926,149.372675,0
-35.587518,150.346089,1
-33.966562,146.321338,0
-38.483423,145.961679,1
-33.504885,146.545716,0
-37.598001,144.232512,1
-35.5257,150.392,1
-33.861131,148.276882,0
-37.5379,143.791,1
-35.287128,145.265261,0
-33.539273,150.422321,1
-37.808132,145.263385,1
-37.444171,142.751602,0
-33.7028,150.286,1
-34.168502,150.590349,1
-35.7838,150.227,1
-37.752818,145.699466,1
-33.541775,147.345351,0
-36.670468,143.091085,0
-34.8901,150.599,1
-33.881801,145.200301,0
-37.0509,144.216,1
-35.742231,145.371947,0
-33.4726,150.171,1
-36.374102,147.507889,0
-34.08017,151.018784,1
-35.05863,142.855845,0
-32.009967,149.777145,0
-34.089481,150.813375,1
-32.224293,147.931271,0
-37.47588,142.040345,0
-37.732707,147.672788,1
-35.243988,148.951511,1
-32.85661,149.977242,0
-34.001018,151.060791,1
-32.147377,147.172292,0
-37.715689,143.848735,1
-32.205423,147.674862,0
-34.001086,151.078511,1
-38.1603,147.087,1
-35.250561,149.628107,1
-32.082779,149.267743,0
-34.540771,146.428987,1
-37.538163,144.119923,1
-33.332039,145.386966,0
-37.891671,143.363579,1
-35.621135,145.34169,0
-33.362418,147.181909,0
-33.719766,150.92827,1
-35.126091,145.735352,0
-35.754432,150.199254,1
-34.652669,144.046689,0
-36.055586,146.980573,1
-34.7534,146.546,1
-34.492873,150.768609,1
-33.774049,150.969328,1
-36.632015,144.668462,1
-37.6724,144.594,1
-34.159193,151.073826,1
-34.23,146.033,1
-36.042659,145.008708,1
-34.831243,145.904163,0
-34.0569,151.152,1
-37.8997,145.356,1
-36.767809,147.124556,0
-33.4788,148.984,1
-37.885245,140.743114,0
-37.549138,149.460864,1
-32.258756,148.58497,1
-34.278086,146.080385,1
-33.8446,150.899,1
-33.895679,147.442194,0
-36.157563,147.967053,0
-34.438451,150.713922,1
-37.807397,145.263671,1
-34.421418,145.095751,0
-38.007415,145.999063,1
-38.44686,146.22073,1
-33.783646,145.399511,0
-34.217548,150.600784,1
-35.277734,144.509851,1
-36.557718,146.078037,1
-33.542941,147.731028,0
-35.8279,150.172,1
-34.470381,148.480924,1
-37.537813,146.901984,0
-34.5803,150.774,1
-34.406224,148.233902,0
-34.00347,151.06688,1
-35.278334,149.112836,1
-37.84089,144.073658,1
-33.961507,150.407938,0
-34.676548,150.803658,1
-33.9038,151.073,1
-32.705174,148.243049,0
-34.667297,150.279581,1
-37.807563,145.26358,1
-31.556036,148.289335,0
-34.755,149.731,1
-37.049855,144.217238,1
-33.692078,150.532653,1
-33.70067,150.583827,1
-36.772544,144.540236,1
-33.452225,148.444436,0
-37.473923,143.951581,1
-36.275849,146.613918,1
-37.063669,144.757124,1
-35.1091,147.371,1
-34.5886,150.536,1
-36.938123,149.428236,0
-37.587189,142.318336,1
-33.694972,150.72546,1
-33.9181,150.944,1
-34.8146,149.597,1
-35.80009,148.476942,0
-35.589796,149.494105,1
-32.621737,149.114325,0
-36.576873,144.789806,0
-33.676773,149.072069,0
-35.431266,149.210211,1
-38.072868,142.850416,0
-36.729653,141.739389,0
-33.758118,150.858161,1
-34.190552,150.985083,1
-35.919703,150.085322,1
-35.347268,149.237376,1
-34.188871,143.966803,0
-34.59021,150.863284,1
-37.550778,144.725211,1
-37.343685,144.178652,1
-37.89167,143.363226,1
-35.4282,149.132,1
-35.030467,143.319067,0
-35.154935,149.329183,1
-35.946243,148.626605,1
-32.487676,150.126096,0
-34.336375,145.162135,0
-36.188378,145.843676,1
-34.672058,150.716286,1
-34.531511,150.21798,1
-38.017834,143.455077,1
-37.307271,145.323893,1
-33.659389,150.682276,1
-33.24205,150.206024,1
-35.5471,149.442,1
-33.316,149.01,1
-37.7623,145.367,1
-32.330202,147.167529,0
-37.343485,144.175442,1
-34.100034,144.354291,0
-38.17018,144.510773,1
-35.183465,149.083347,1
-35.711574,147.868766,0
-32.448262,147.782028,0
-32.9762,149.96165,0
-37.119143,143.816532,1
-37.868516,145.294988,1
-38.256927,144.548835,1
-36.37569,143.832783,0
-36.12498,148.445034,1
-33.692928,144.722634,0
-35.4208,149.243,1
-37.745758,145.171704,1
-37.9782,147.071,1
-34.7346,150.789,1
-35.043114,150.668307,1
-36.047649,146.106837,0
-34.231037,150.985018,1
-37.395876,141.060005,0
-37.88265,144.529827,1
-34.456269,150.262967,1
-33.60498,150.883117,1
-35.826,148.06,0
-35.472645,146.471551,0
-33.656444,150.324683,1
-37.476576,147.323019,0
-37.633794,143.7849,1
-37.817932,145.257802,1
-36.816,144.346,1
-36.799001,144.357505,1
-32.540651,146.904512,0
-36.528452,148.301398,0
-34.890417,150.186017,1
-33.405,147.972,0
-33.727105,150.698794,1
-37.233786,142.782494,1
-36.96539,144.181938,1
-35.16629,144.047511,1
-34.595032,150.850575,1
-37.877923,142.308199,0
-34.627676,147.816952,0
-35.857692,149.65031,0
-34.003754,150.863736,1
-32.336463,148.543854,1
-33.709118,150.909221,1
-33.702017,150.935315,1
-37.493618,144.583391,1
-37.508267,149.172882,0
-34.206959,144.413467,0
-32.488347,148.434063,0
-36.034132,146.985576,1
-35.396828,142.832881,0
-33.3307,149.002,1
-37.598724,144.231002,1
-37.499252,146.029271,0
-33.304503,149.958054,1
-35.333872,149.481485,1
-33.816897,145.32404,0
-34.472871,150.443973,0
-36.741565,149.941274,1
-34.4598,150.743,1
-33.506837,150.371371,1
-32.439558,147.8384,0
-32.69255,148.21554,0
-37.17141,142.801141,1
-34.913414,150.139465,1
-38.146722,143.849112,1
-38.270441,144.235109,1
-36.077271,146.87646,1
-33.350766,149.764893,1
-36.045745,146.997994,1
-33.714172,150.336786,1
-37.406702,148.209933,0
-37.881287,143.475059,1
-37.3442,145.026,1
-36.350239,148.84046,1
-35.196845,143.56524,0
-35.004822,146.435061,0
-36.502836,143.705495,1
-37.4855,144.585,1
-36.164469,146.406407,0
-35.707062,150.24491,1
-35.086481,145.110721,0
-38.071797,145.325524,1
-36.024401,148.716093,0
-36.359078,146.693907,1
-35.392705,144.241321,0
-35.454489,150.137713,1
-35.382477,149.107839,1
-37.854577,143.347845,1
-35.267913,147.100873,0
-38.018212,143.386633,1
-36.274103,146.827728,1
-36.225295,147.196918,0
-37.493134,144.583147,1
-37.6388,140.911,1
-38.3714,144.888,1
-34.573682,150.802013,1
-35.7687,146.021,1
-32.852037,147.584366,0
-36.237883,141.795451,0
-36.682191,142.666445,0
-35.756526,141.717214,0
-36.48632,146.205604,1
-33.44615,149.300253,1
-33.707621,149.215894,1
-37.8143,144.875,1
-38.014344,142.443135,0
-37.646469,140.575496,1
-37.023773,142.692532,1
-34.435324,150.893512,1
-35.942023,147.441016,0
-32.258687,148.585187,1
-37.874126,145.220794,1
-36.062343,145.900173,1
-36.034509,146.985182,1
-36.289706,144.087269,0
-36.557787,146.078041,1
-35.741694,150.190698,1
-37.402722,140.905602,0
-34.945741,145.155683,0
-38.205636,146.14991,1
-35.678042,145.387653,0
-33.949016,150.138656,1
-37.59762,144.237116,1
-34.496152,150.762637,1
-34.539168,150.386831,1
-37.029392,148.002502,0
-33.717375,148.983006,0
-34.514769,150.79354,1
-35.638275,150.300015,1
-35.779922,150.14361,1
-37.732407,144.057583,1
-35.1645,149.143,1
-33.995786,145.771943,0
-34.01018,148.837455,0
-34.324065,148.905593,0
-38.423584,145.051622,1
-36.879364,149.514667,0
-38.348631,142.765365,0
-35.624107,148.518549,0
-35.898603,147.492129,0
-36.147306,143.746074,1
-34.495508,150.775029,1
-37.94826,143.331348,1
-34.67646,150.803965,1
-32.493232,147.029782,0
-37.871337,146.884885,1
-33.710652,150.493606,1
-36.329204,146.833821,1
-34.4605,149.468,1
-33.952069,145.409034,0
-35.842508,143.116848,0
-34.484152,150.775899,1
-34.083221,151.018743,1
-34.095786,150.478001,1
-39.0161,146.34,1
-33.810972,146.246768,0
-32.267677,147.025415,0
-36.039854,146.984933,1
-36.082065,146.958837,1
-34.047203,144.775187,0
-33.6679,150.92,1
-34.590035,150.854493,1
-34.5934,150.524,1
-33.756224,150.623373,1
-34.601997,145.375435,0
-37.477955,147.013939,0
-34.1952,150.983,1
-35.192726,149.384158,1
-33.661945,150.279959,1
-34.305854,148.522603,1
-37.468241,149.609328,1
-31.645043,149.240151,0
-36.199202,146.800511,0
-34.3658,150.892,1
-37.99714,146.167601,1
-33.6647,150.808,1
-38.333582,142.154541,1
-36.987114,142.432278,0
-33.242004,150.206158,1
-37.597364,144.233352,1
-34.08551,151.019588,1
-37.136566,141.501879,0
-37.807566,145.263398,1
-36.6804,149.842,1
-36.385592,143.038114,0
-34.285388,148.369467,1
-36.482905,143.355572,0
-36.761391,149.913221,1
-37.732026,147.677007,1
-35.002382,148.110739,1
-37.309347,145.775693,1
-36.46735,145.933763,1
-37.3593,144.09,1
-35.775569,144.493741,0
-31.974678,149.220889,0
-37.351488,149.213585,0
-37.547512,149.4569,1
-36.4392,148.264,0
-36.7058,147.138,1
-36.218711,141.193807,0
-35.624651,144.163818,1
-34.4115,150.868,1
-38.302063,142.356398,1
-35.325256,146.266978,0
-33.730135,150.623286,1
-37.913422,143.360226,1
-33.7387,150.47,1
-34.8918,150.609,1
-36.400294,141.3488,0
-35.03913,143.332217,1
-37.371532,141.853038,0
-35.722939,149.528853,1
-32.353125,148.866116,0
-36.672952,140.508618,0
-37.675022,144.231274,1
-36.172138,150.018587,1
-37.289339,146.962405,0
-37.849486,140.736316,1
-37.891702,143.363226,1
-35.197542,149.34395,1
-37.713158,145.186392,1
-34.808989,146.688651,0
-37.517887,148.997886,0
-32.761343,146.537954,0
-36.635206,145.711464,1
-37.4864,144.698,1
-34.353197,148.722051,0
-37.339225,144.17605,1
-37.612,144.588,1
-34.3347,150.909,1
-37.700031,144.809457,1
-36.138519,146.996638,1
-36.724747,140.421504,0
-34.279481,146.0779,1
-35.773738,145.131433,0
-36.304299,144.554029,1
-35.4536,149.082,1
-35.101284,150.181833,1
-33.6341,150.292,1
-38.2387,144.577,1
-31.084464,149.009813,1
-37.041467,142.40657,1
-36.668606,144.01913,1
-37.6517,145.236,1
-35.470363,149.098296,1
-35.728401,148.305498,0
-36.557879,148.885939,0
-37.881116,147.890578,1
-36.59363,141.612248,0
-33.815425,150.091092,0
-37.593241,144.22333,1
-34.0082,151.082,1
-34.1503,150.823,1
-34.345,148.272,1
-34.29052,150.937803,1
-33.785392,151.009949,1
-37.126616,148.29126,0
-37.630652,145.708052,1
-37.026804,142.709184,1
-32.235149,148.652855,1
-33.574397,150.322287,1
-37.626984,143.883576,1
-34.76028,147.592708,0
-35.229131,142.775959,0
-31.941664,148.639665,0
-34.034067,150.150516,0
-36.2823,147.006072,1
-37.921246,142.762939,0
-38.368717,144.981516,1
-34.6718,150.724,1
-36.033436,147.016038,1
-38.1908,144.312,1
-34.069287,150.448333,1
-37.7154,145.056,1
-33.5744,148.441,0
-33.747253,150.86225,1
-35.506784,145.498677,0
-37.971391,145.950295,1
-37.8113,145.196,1
-33.582931,146.254986,0
-32.332047,147.665811,0
-33.511449,150.696507,1
-33.859253,150.869937,1
-34.496788,150.766956,1
-35.1636,149.146,1
-38.163928,142.914985,0
-33.3012,149.015,1
-37.732996,145.641753,1
-33.725831,148.553005,1
-31.8234,149.117,0
-35.549068,150.288869,1
-34.570154,149.711211,1
-34.851169,148.745299,1
-36.976878,145.392095,1
-34.013857,150.867469,1
-38.0577,145.135,1
-35.537874,149.665329,1
-34.408831,146.505683,0
-36.23065,150.094226,1
-33.975594,146.262429,0
-34.473363,144.813502,0
-36.69365,141.994096,0
-34.289416,145.419841,0
-36.502351,146.555827,1
-35.313751,149.19151,1
-37.744865,141.444861,0
-34.0683,150.825,1
-36.831421,143.70342,1
-33.978216,151.088118,1
-35.818033,145.596941,1
-34.413753,150.818091,1
-38.041373,145.921916,1
-35.2129,149.019,1
-35.242747,150.122856,0
-34.194943,146.48962,0
-34.028377,150.698941,1
-33.882455,147.685747,0
-36.218181,141.718034,0
-33.790384,148.977661,0
-38.128632,147.013759,1
-37.060333,143.743025,1
-36.0509,146.972,1
-37.8334,145.37,1
-38.331781,142.434148,1
-36.635082,142.627666,0
-37.852014,143.197871,0
-35.42691,143.956468,1
-34.140383,151.025995,1
-36.811247,141.019259,0
-37.405904,143.990966,1
-35.574006,150.345304,1
-38.024957,144.39622,1
-33.435492,149.563755,1
-34.523894,144.247745,0
-33.663086,150.60906,0
-37.514315,142.896856,0
-37.051827,144.215372,1
-37.891724,143.363311,1
-33.248613,150.194745,1
-37.47025,144.590426,1
-38.325721,144.220674,1
-37.8411,144.68,1
-33.501467,150.689442,1
-36.518955,147.90813,0
-33.752309,150.977557,1
-37.881905,144.796274,1
-37.593479,149.659104,0
-33.879213,151.041664,1
-34.426218,150.593911,1
-31.601166,149.046032,0
-37.134177,146.763319,0
-37.8262,145.161,1
-37.841909,145.109843,1
-33.708252,149.21573,1
-37.508262,141.705571,0
-34.538144,147.25381,0
-37.807481,145.263751,1
-34.618831,145.599476,0
-33.623984,148.384649,0
-34.060409,151.079598,1
-37.733151,141.264122,0
-36.633741,146.969343,0
-33.700714,150.584196,1
-34.493773,150.766443,1
-37.861541,145.523713,1
-33.7264,150.6,1
-36.224351,146.749944,0
-35.724678,149.637994,1
-33.897299,145.367719,0
-34.37133,147.829047,0
-35.3719,149.238,1
-37.507392,141.79032,0
-32.645296,148.378181,0
-35.190975,143.779251,0
-35.715963,150.142169,1
-32.833054,147.010614,0
-36.954293,149.923762,1
-37.294608,140.841394,0
-37.747579,145.286859,1
-37.8322,145.435,1
-35.756564,141.562591,0
-36.167926,146.141093,0
-35.605372,143.292479,0
-34.496073,150.776639,1
-33.4234,150.084,1
-35.47726,146.522584,0
-36.035265,146.98527,1
-37.903817,145.150636,1
-32.231958,147.260944,0
-36.138533,146.996489,1
-37.352558,144.13932,1
-37.415704,144.708955,1
-33.798447,149.228624,1
-37.31256,148.214595,0
-33.775213,150.622994,1
-36.0385,146.977,1
-31.48137,149.176203,0
-32.372218,148.869519,0
-35.654187,145.287677,0
-32.66235,148.059806,0
-34.670746,150.274381,1
-36.055374,146.980813,1
-33.759992,150.859431,1
-35.571579,143.94153,1
-36.548775,142.908237,0
-32.022423,147.472483,0
-36.71231,143.35381,0
-33.989037,150.993623,1
-38.007406,145.998966,1
-33.707098,150.96611,1
-36.88829,141.598774,0
-33.422028,150.696645,1
-31.682378,147.967487,0
-36.437104,146.597017,1
-37.60846,142.015405,0
-37.87489,143.41921,1
-38.256866,144.548908,1
-35.3962,149.118,1
-35.914801,144.251455,1
-34.587927,143.731876,0
-31.471386,148.809898,0
-38.296667,142.856164,0
-35.138802,149.905348,0
-33.492239,150.421388,1
-37.308896,142.641081,0
-34.196812,148.469367,0
-33.93795,150.987576,1
-37.891626,143.363386,1
-38.142868,144.015402,1
-34.5357,146.42,1
-33.877643,151.035573,1
-38.21949,145.714207,1
-37.475889,147.555294,0
-36.399499,150.060332,1
-34.395844,150.886491,1
-38.476997,145.746696,0
-34.436951,150.873648,1
-33.6876,150.55,1
-37.223465,148.659358,0
-35.396308,149.1165,1
-36.168177,147.697773,0
-35.145145,148.766675,0
-33.526225,150.704848,1
-33.7828,151.01,1
-34.789409,149.404497,1
-33.7564,150.623304,1
-36.259872,143.514952,1
-36.299868,148.180594,0
-33.030673,145.809334,0
-37.635319,142.767072,0
-37.348283,144.367194,1
-37.843079,145.314137,1
-37.89265,144.218299,1
-38.565157,143.055648,1
-35.381943,149.311236,1
-37.597609,144.232522,1
-34.695495,150.83603,1
-35.223305,147.746725,0
-34.312924,150.914882,1
-34.200959,146.473438,0
-34.810755,143.353121,0
-36.894216,149.903052,1
-36.389682,143.358324,0
-34.512637,149.962166,0
-33.647164,146.657057,0
-35.935689,143.7721,0
-37.481659,143.812442,1
-37.795422,142.397623,0
-34.608505,145.027269,0
-37.770782,145.102219,1
-37.7399,141.091,1
-38.2677,144.494,1
-37.099208,140.913903,0
-37.807584,145.263652,1
-36.469243,144.600857,0
-35.444269,150.360372,1
-33.275696,149.51197,0
-33.3639,147.995,0
-36.018742,148.403081,0
-31.892957,149.262375,0
-37.370845,144.020752,1
-34.423549,150.850099,1
-37.891769,143.363283,1
-34.951182,146.460305,0
-37.591971,144.214953,1
-37.641969,142.400262,0
-35.896154,144.46409,0
-37.9163,147.71,1
-36.269502,146.633008,1
-38.143025,141.660564,0
-34.0133,151.085,1
-35.555584,148.490143,0
-35.796107,142.857915,0
-33.507957,149.704221,1
-35.27773,142.751848,0
-37.27309,149.091054,0
-37.6705,144.597,1
-34.414424,150.856861,1
-34.495506,150.774938,1
-35.773936,148.914918,1
-34.9951,149.304,1
-37.4267,143.719,1
-33.7001,150.37,1
-36.856463,142.933746,0
-33.179466,147.941315,0
-37.8297,144.981,1
-36.450573,145.700534,0
-33.9269,150.943,1
-36.97325,144.178983,1
-34.417,150.471,1
-37.361,144.463,1
-35.927573,143.954102,0
-37.28,144.336,1
-37.239306,142.947608,1
-34.666023,150.746365,1
-36.047304,148.491062,0
-36.071212,145.348674,0
-37.747685,145.287076,1
-38.1785,144.457,1
-32.483528,147.604664,0
-34.809036,143.714754,0
-32.786871,149.681516,0
-36.8895,144.797,1
-35.1248,149.294378,1
-37.143121,142.223243,0
-33.932404,150.923761,1
-36.459582,148.74124,0
-35.793973,146.204868,0
-35.755409,143.958868,1
-33.453278,149.340201,1
-34.289884,149.382351,0
-38.193828,147.07466,1
-38.704114,143.37542,1
-35.016233,150.355795,0
-38.369335,144.980044,1
-34.250033,147.867547,0
-35.239594,148.241367,0
-35.673684,147.595205,0
-38.400158,145.018579,1
-32.232459,148.641977,1
-37.915745,144.424995,1
-36.953132,146.368655,0
-37.472538,144.490027,1
-35.149783,147.623138,1
-35.195506,146.061498,0
-36.557751,146.078046,1
-36.6154,144.51,1
-36.552938,145.988099,1
-37.307108,143.785686,1
-35.944609,145.048237,0
-34.693665,150.185421,1
-34.29476,145.553087,0
-35.437735,147.838648,0
-35.614239,148.914665,1
